image_path,label,brightness
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1041.jpg,meningioma,45.61589431762695
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1042.jpg,meningioma,42.42885971069336
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1043.jpg,meningioma,40.95231246948242
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1044.jpg,meningioma,36.059051513671875
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1045.jpg,meningioma,39.696529388427734
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1046.jpg,meningioma,44.56109619140625
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1047.jpg,meningioma,44.362239837646484
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1048.jpg,meningioma,42.06804275512695
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1049.jpg,meningioma,45.6518669128418
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1050.jpg,meningioma,43.621315002441406
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1051.jpg,meningioma,52.970542907714844
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1052.jpg,meningioma,33.75806427001953
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1053.jpg,meningioma,44.55540466308594
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1054.jpg,meningioma,45.57674026489258
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1055.jpg,meningioma,40.501888275146484
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1056.jpg,meningioma,40.848724365234375
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1057.jpg,meningioma,51.59117889404297
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1058.jpg,meningioma,47.85121536254883
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1059.jpg,meningioma,45.47359085083008
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1060.jpg,meningioma,42.66791534423828
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1061.jpg,meningioma,52.14590835571289
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1062.jpg,meningioma,35.39146423339844
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1063.jpg,meningioma,46.50770568847656
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1064.jpg,meningioma,44.57350158691406
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1065.jpg,meningioma,40.61394500732422
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1066.jpg,meningioma,28.397605895996094
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1067.jpg,meningioma,39.758338928222656
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1068.jpg,meningioma,34.16032028198242
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1069.jpg,meningioma,39.54799270629883
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1070.jpg,meningioma,29.979164123535156
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1071.jpg,meningioma,38.14729690551758
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1072.jpg,meningioma,43.80428695678711
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1073.jpg,meningioma,44.861080169677734
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1074.jpg,meningioma,48.11985397338867
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1075.jpg,meningioma,53.72067642211914
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1076.jpg,meningioma,57.83493423461914
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1077.jpg,meningioma,51.53647232055664
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1078.jpg,meningioma,57.66897964477539
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1079.jpg,meningioma,34.2870979309082
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1080.jpg,meningioma,45.41611099243164
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1081.jpg,meningioma,43.74501419067383
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1082.jpg,meningioma,49.2110481262207
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1083.jpg,meningioma,33.10581588745117
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1084.jpg,meningioma,33.660377502441406
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1085.jpg,meningioma,44.24123764038086
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1086.jpg,meningioma,39.620338439941406
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1087.jpg,meningioma,36.718994140625
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1088.jpg,meningioma,54.91946029663086
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1089.jpg,meningioma,50.866031646728516
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1090.jpg,meningioma,57.33890914916992
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1091.jpg,meningioma,61.216392517089844
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1092.jpg,meningioma,58.8681526184082
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1093.jpg,meningioma,49.68613815307617
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1094.jpg,meningioma,49.97211837768555
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1095.jpg,meningioma,35.73633575439453
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1096.jpg,meningioma,44.8355598449707
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1097.jpg,meningioma,50.072181701660156
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1098.jpg,meningioma,42.446712493896484
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1099.jpg,meningioma,51.627803802490234
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1100.jpg,meningioma,50.4854621887207
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1101.jpg,meningioma,43.54563903808594
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1102.jpg,meningioma,46.07516098022461
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1103.jpg,meningioma,43.73866271972656
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1104.jpg,meningioma,21.325481414794922
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1105.jpg,meningioma,35.461917877197266
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1106.jpg,meningioma,40.276527404785156
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1107.jpg,meningioma,43.789405822753906
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1108.jpg,meningioma,47.61403274536133
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1109.jpg,meningioma,47.316585540771484
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1110.jpg,meningioma,46.6520881652832
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1111.jpg,meningioma,47.53639602661133
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1112.jpg,meningioma,38.42332077026367
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1113.jpg,meningioma,55.89777374267578
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1114.jpg,meningioma,52.73960494995117
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1115.jpg,meningioma,48.705352783203125
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1116.jpg,meningioma,47.90058135986328
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1117.jpg,meningioma,49.23977279663086
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1118.jpg,meningioma,48.11255645751953
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1119.jpg,meningioma,40.62385940551758
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1120.jpg,meningioma,30.960205078125
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1121.jpg,meningioma,35.25687789916992
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1122.jpg,meningioma,44.09690475463867
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1123.jpg,meningioma,29.28479766845703
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1124.jpg,meningioma,44.699642181396484
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1125.jpg,meningioma,30.573631286621094
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1126.jpg,meningioma,39.901763916015625
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1127.jpg,meningioma,51.27589797973633
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1128.jpg,meningioma,55.58879089355469
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1129.jpg,meningioma,31.809879302978516
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1130.jpg,meningioma,48.70473098754883
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1131.jpg,meningioma,43.68041229248047
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1132.jpg,meningioma,52.68150329589844
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1133.jpg,meningioma,39.14274215698242
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1134.jpg,meningioma,49.91498565673828
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1135.jpg,meningioma,43.93896484375
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1136.jpg,meningioma,44.16046905517578
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1137.jpg,meningioma,34.325111389160156
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1138.jpg,meningioma,57.60908889770508
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1139.jpg,meningioma,50.494258880615234
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1140.jpg,meningioma,53.84539031982422
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1141.jpg,meningioma,37.58512878417969
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1142.jpg,meningioma,35.58658981323242
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1143.jpg,meningioma,45.698692321777344
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1144.jpg,meningioma,42.03451919555664
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1145.jpg,meningioma,39.7635612487793
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1146.jpg,meningioma,40.29629898071289
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1147.jpg,meningioma,36.51063919067383
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1148.jpg,meningioma,43.16334915161133
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1149.jpg,meningioma,40.062164306640625
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1150.jpg,meningioma,46.59839630126953
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1151.jpg,meningioma,43.329017639160156
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1152.jpg,meningioma,42.036006927490234
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1153.jpg,meningioma,34.24457550048828
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1154.jpg,meningioma,39.55638122558594
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1155.jpg,meningioma,52.938385009765625
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1156.jpg,meningioma,46.040035247802734
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1157.jpg,meningioma,44.85310745239258
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1158.jpg,meningioma,41.226661682128906
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1159.jpg,meningioma,43.28204345703125
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1160.jpg,meningioma,42.25458908081055
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1161.jpg,meningioma,44.4609375
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1162.jpg,meningioma,37.113121032714844
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1163.jpg,meningioma,45.337669372558594
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1164.jpg,meningioma,47.862117767333984
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1165.jpg,meningioma,46.04359436035156
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1166.jpg,meningioma,40.21567916870117
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1167.jpg,meningioma,46.26675796508789
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1168.jpg,meningioma,48.2376594543457
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1169.jpg,meningioma,49.7069206237793
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1170.jpg,meningioma,39.336055755615234
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1171.jpg,meningioma,45.31238555908203
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1172.jpg,meningioma,42.08735275268555
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1173.jpg,meningioma,42.29750442504883
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1174.jpg,meningioma,45.65058135986328
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1175.jpg,meningioma,49.332435607910156
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1176.jpg,meningioma,45.054012298583984
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1177.jpg,meningioma,39.949432373046875
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1178.jpg,meningioma,38.604305267333984
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1179.jpg,meningioma,35.29138946533203
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1180.jpg,meningioma,43.88860321044922
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1181.jpg,meningioma,39.418251037597656
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1182.jpg,meningioma,40.32572937011719
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1183.jpg,meningioma,40.776763916015625
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1184.jpg,meningioma,41.17095947265625
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1185.jpg,meningioma,36.4675178527832
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1186.jpg,meningioma,42.755645751953125
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1187.jpg,meningioma,37.477027893066406
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1188.jpg,meningioma,46.659912109375
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1189.jpg,meningioma,52.76125717163086
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1190.jpg,meningioma,55.14548873901367
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1191.jpg,meningioma,61.11565399169922
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1192.jpg,meningioma,53.95903015136719
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1193.jpg,meningioma,51.51852798461914
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1194.jpg,meningioma,32.040740966796875
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1195.jpg,meningioma,37.07209396362305
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1196.jpg,meningioma,39.13763427734375
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1197.jpg,meningioma,39.33304977416992
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1198.jpg,meningioma,37.71440124511719
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1199.jpg,meningioma,39.3932991027832
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1200.jpg,meningioma,53.417781829833984
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1201.jpg,meningioma,55.179420471191406
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1202.jpg,meningioma,53.9010009765625
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1203.jpg,meningioma,41.65534210205078
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1204.jpg,meningioma,43.23764419555664
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1205.jpg,meningioma,44.343223571777344
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1206.jpg,meningioma,42.22223663330078
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1207.jpg,meningioma,41.68324661254883
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1208.jpg,meningioma,46.7704963684082
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1209.jpg,meningioma,46.670860290527344
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1210.jpg,meningioma,49.34033966064453
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1211.jpg,meningioma,48.251068115234375
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1212.jpg,meningioma,43.8272705078125
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1213.jpg,meningioma,23.904781341552734
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1214.jpg,meningioma,46.790184020996094
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1215.jpg,meningioma,44.61038589477539
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1216.jpg,meningioma,41.363468170166016
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1217.jpg,meningioma,49.1507453918457
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1218.jpg,meningioma,46.049400329589844
C:\Users\itxab\Downloads\AI\Brain_Tumor_Detection_Using_Deep_Learning\data\raw\meningioma\Tr-me_1219.jpg,meningioma,53.67445755004883
